RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;0;-100;0;-100
1;0;False,True,True,False;-100;0;0;-100
1;0;True,True,True,False;-257,0979;-156,7357;-193,7585;-367,5672
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-190,4291;-311,233;-190;-179,4656
1;0;False,True,False,True;-190,2723;-205,8182;-283,4519;-218,7189
1;0;True,True,False,True;-185,317;-175,8798;-204,4133;-171,5775
1;0;False,False,True,True;-218,6693;-354,5569;-184,1642;-226,178
1;0;True,False,True,True;-181,4536;-224,9201;-186,1316;-158,1559
1;0;False,True,True,True;-248,0045;-206,6425;-173,7428;-219,4011
1;0;True,True,True,True;-199,1984;-168,0637;-162,4092;-195,9385
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;0;-100;-100;-100
1;1;False,True,False,False;-100;0;-100;-100
1;1;True,True,False,False;-325,2452;-168,9307;-190;-444,9464
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;0;-100;0;-100
1;1;False,True,True,False;-100;0;0;-100
1;1;True,True,True,False;-294,7484;-146,6408;-252,2643;-427,7585
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-205,9185;-229,7541;-190;-150,6663
1;1;False,True,False,True;-271,5446;-210,5526;-385,605;-229,2909
1;1;True,True,False,True;-158,7394;-160,3214;-190,2012;-193,6404
1;1;False,False,True,True;-190,0005;-441,8372;-195,3451;-272,5726
1;1;True,False,True,True;-232,6888;-219,0454;-200,5923;-156,085
1;1;False,True,True,True;-296,2815;-203,4207;-149,7881;-202,5472
1;1;True,True,True,True;-180,3466;-158,0679;-135,6895;-179,1957
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;0;-100;-100;-100
1;2;False,True,False,False;-100;0;-100;-100
1;2;True,True,False,False;-236,7006;-197,1107;-320,2991;-259,2699
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-207,5538;-480,6304;-227,6368;-187,9734
1;2;False,True,True,False;-100;0;0;-100
1;2;True,True,True,False;-210,3113;-189,2616;-207,4537;-259,8427
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-445,7091;-459,388;-476,2479;-239,467
1;2;False,True,False,True;-484,0495;-382,2385;-322,5264;-310,9387
1;2;True,True,False,True;-205,3564;-184,5954;-226,0579;-177,1929
1;2;False,False,True,True;-551,5032;-532,9133;-415,8484;-461,0028
1;2;True,False,True,True;-373,3443;-439,4102;-347,8207;-203,4993
1;2;False,True,True,True;-522,9899;-412,1775;-217,0267;-427,044
1;2;True,True,True,True;-174,8828;-213,4957;-175,0482;-174,8471
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;0;-100;-100;-100
1;3;False,True,False,False;-100;0;-100;-100
1;3;True,True,False,False;-200,7311;-266,7404;-445,0354;-347,9033
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-271,9072;-600,6253;-232,8842;-190
1;3;False,True,True,False;-100;0;0;-100
1;3;True,True,True,False;-266,1957;-180,3408;-228,7944;-261,5298
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-505,6276;-639,7219;-640,4174;-325,9952
1;3;False,True,False,True;-628,8595;-535,3761;-414,9824;-398,9036
1;3;True,True,False,True;-197,5639;-312,5354;-325,9398;-271,1227
1;3;False,False,True,True;-686,8972;-618,3953;-500,2037;-559,7134
1;3;True,False,True,True;-389,193;-579,4741;-410,782;-239,6564
1;3;False,True,True,True;-654,3629;-439,0468;-230,4681;-484,045
1;3;True,True,True,True;-192,6568;-194,5156;-181,7161;-188,521
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;0;-100;-100;-100
1;4;False,True,False,False;-100;0;-100;-100
1;4;True,True,False,False;-190,0306;-544,6959;-670,7515;-536,4232
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-218,3022;-775,9169;-190,6056;-190
1;4;False,True,True,False;-190;-338,3932;-207,5046;-190
1;4;True,True,True,False;-225,577;-204,9645;-225,8107;-201,6544
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-562,9687;-569,4109;-650,4241;-552,0844
1;4;False,True,False,True;-766,3101;-358,2293;-582,1309;-565,5615
1;4;True,True,False,True;-237,6973;-596,209;-677,9822;-351,6618
1;4;False,False,True,True;-768,9272;-765,5759;-612,6664;-397,4594
1;4;True,False,True,True;-334,3278;-781,136;-404,2328;-196,9637
1;4;False,True,True,True;-447,3799;-385,2892;-212,954;-429,8357
1;4;True,True,True,True;-216,1975;-224,2464;-323,3035;-187,1746
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;0;-100;-100;-100
1;5;False,True,False,False;-100;0;-100;-100
1;5;True,True,False,False;-274,8318;-446,9796;-673,1237;-714,6953
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-289,369;-690,0099;-267,5928;-190
1;5;False,True,True,False;-190;-330,295;-264,7187;-190
1;5;True,True,True,False;-267,5269;-235,2262;-263,7032;-371,3827
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-560,7338;-616,024;-665,0457;-565,1675
1;5;False,True,False,True;-700,9684;-333,8169;-721,9807;-494,5077
1;5;True,True,False,True;-273,6623;-477,1217;-705,7727;-535,6224
1;5;False,False,True,True;-705,151;-647,0006;-556,4059;-396,3997
1;5;True,False,True,True;-516,9436;-719,2185;-486,1169;-243,5742
1;5;False,True,True,True;-357,3336;-245,3004;-262,8891;-272,2934
1;5;True,True,True,True;-253,1915;-254,6375;-274,7219;-242,0761
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;0;-100;-100;-100
1;6;False,True,False,False;-100;0;-100;-100
1;6;True,True,False,False;-377,7711;-293,5845;-319,7691;-478,8477
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-349,1895;-268,9477;-163,6483;-160,5088
1;6;False,True,True,False;-189,8607;-204,0224;-364,779;-189,8607
1;6;True,True,True,False;-280,9091;-189,1332;-332,0793;-441,4698
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-205,616;-495,5742;-320,404;-317,7188
1;6;False,True,False,True;-340,2287;-223,6662;-460,637;-291,4928
1;6;True,True,False,True;-195,3267;-258,1709;-408,0725;-313,08
1;6;False,False,True,True;-233,8746;-307,7993;-186,5252;-208,9763
1;6;True,False,True,True;-188,2081;-200,8896;-205,4037;-186,7873
1;6;False,True,True,True;-265,7287;-198,7983;-205,0987;-222,8172
1;6;True,True,True,True;-212,6098;-198,0128;-229,38;-240,4619
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;0;-100;-100;-100
1;7;False,True,False,False;-100;0;-100;-100
1;7;True,True,False,False;-327,9048;-183,7725;-188,3787;-398,16
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;0;-100;0;-100
1;7;False,True,True,False;-100;0;0;-100
1;7;True,True,True,False;-215,4484;-133,2381;-290,138;-353,0262
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-172,0294;-376,387;-197,2529;-195,6143
1;7;False,True,False,True;-220,2109;-163,8997;-306,8506;-185,8879
1;7;True,True,False,True;-115,566;-175,6423;-197,0403;-218,2308
1;7;False,False,True,True;-190,1866;-256,1135;-183,2218;-173,4764
1;7;True,False,True,True;-173,5565;-200,8181;-181,5581;-166,1129
1;7;False,True,True,True;-197,5871;-160,1004;-141,6955;-166,2083
1;7;True,True,True,True;-141,4335;-144,9168;-147,8979;-185,0352
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;0;-100;0;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-226,3035;-25,38794;-105,2464;-291,1109
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-120,7438;-189,9999;-190;-117,7982
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-59,33691;-106;-190;-111,699
2;0;False,False,True,True;-188,9624;-189,4687;-113,3023;-165,5265
2;0;True,False,True,True;-140,7324;-198,8984;-121,8955;-27,23719
2;0;False,True,True,True;-261,6506;-63,03513;-74,93815;-109,5014
2;0;True,True,True,True;-114,2999;-65,30366;-36,38704;-81,01334
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;0;-100;0;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-236,3339;-10,94498;-58,33124;-263,7465
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-145,741;-190;-190;-108,1918
2;1;False,True,False,True;-100;0;-100;0
2;1;True,True,False,True;-60,17079;-106;-190;-134,1194
2;1;False,False,True,True;-187,4667;-189,4687;-128,7429;-191,6293
2;1;True,False,True,True;-130,949;-216,6002;-125,6005;-55,93516
2;1;False,True,True,True;-236,9159;-88,797;-74,35295;-95,76667
2;1;True,True,True,True;-105,9949;-65,22681;-83,21762;-72,63454
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;0;-100;-100
2;2;True,True,False,False;-141,3121;-113,3996;-190;-190
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;0;0;-100
2;2;True,True,True,False;-101,5919;-84,95052;-106;-190
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;0;-100;0
2;2;True,True,False,True;-49,22054;-124,876;-190;-108,5831
2;2;False,False,True,True;-179,7123;-100;-60,21603;-101,5914
2;2;True,False,True,True;-201,4261;-491,4246;-47,09504;-31,39908
2;2;False,True,True,True;-524,5434;-300,0458;-55,7156;-77,71434
2;2;True,True,True,True;-46,37156;-62,78492;-67,506;-21,2726
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;0;-100;-100;-100
2;3;False,True,False,False;-100;0;-100;-100
2;3;True,True,False,False;-112,0778;-120,7105;-190,002;-190
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-106,7482;-541,1699;-94,27052;-186,8334
2;3;False,True,True,False;-100;0;0;-100
2;3;True,True,True,False;-119,0358;14,92011;-97,02432;-190
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;0;-100;0
2;3;True,True,False,True;-5,590319;-214,6456;-192,9555;-119,0721
2;3;False,False,True,True;-269,0804;-332,1253;-20,24386;-64,97636
2;3;True,False,True,True;-368,1725;-415,8221;-113,8453;-23,46217
2;3;False,True,True,True;-560,4477;-500,3803;-30,41036;-188,8691
2;3;True,True,True,True;-7,834112;9,664676;17,21933;-26,87363
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;0;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;-81,58517;-694,1547;-88,74724;-189,998
2;4;False,True,True,False;-190;-191,0032;-81,90356;-190
2;4;True,True,True,False;-81,85519;-181,3397;-106,1187;-190
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-471,2471;-134,4522;-352,6766;-315,9451
2;4;True,True,False,True;-137,0302;-541,5305;-752,9283;-528,1901
2;4;False,False,True,True;-450,3268;-396,9511;-382,9194;-124,3188
2;4;True,False,True,True;-146,409;-712,9434;-552,863;-40,46496
2;4;False,True,True,True;-284,8878;-192,1596;-172,9074;-132,2079
2;4;True,True,True,True;-169,9039;-159,2473;-307,0496;-113,2592
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-79,82432;-463,4514;-152,2701;-100
2;5;False,True,True,False;-190;-114,0455;-110,9523;-190
2;5;True,True,True,False;-96,01734;-113,7674;-114,3223;-190,0002
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-401,2923;-216,912;-484,3661;-389,0731
2;5;True,True,False,True;-122,5753;-519,3599;-645,3975;-377,7223
2;5;False,False,True,True;-159,485;-100;-156,08;-28,3131
2;5;True,False,True,True;-79,69556;-590,4012;-450,9519;-144,0662
2;5;False,True,True,True;-190,0502;-107,7087;-141,2568;-138,398
2;5;True,True,True,True;-104,1482;-170,7938;-252,4935;-124,3271
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-92,50368;-34,0878;-117,9357;-506,6101
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-21,19999;-100;-100;0
2;6;False,True,False,True;-174,9005;-77,49703;-299,1874;-81,5561
2;6;True,True,False,True;-29,0754;-176,8301;-311,5597;-235,2916
2;6;False,False,True,True;-190;-190;-115,7284;-123,9837
2;6;True,False,True,True;-106;-190;-110,1218;-88,1451
2;6;False,True,True,True;-190,4724;-107,2108;-80,51018;-171,9541
2;6;True,True,True,True;-75,16763;-54,31634;-122,3269;-82,80398
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;0;-100;0;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-193,3214;-28,47468;-137,8405;-393,828
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-97,65623;-320,7341;-171,1256;-139,9236
2;7;False,True,False,True;-186,0418;-115,5353;-311,5107;-129,6134
2;7;True,True,False,True;-17,62183;-96,25292;-224,2238;-182,0058
2;7;False,False,True,True;-190;-190;-106,8178;-130,0784
2;7;True,False,True,True;-106;-190;-162,9375;-25,82675
2;7;False,True,True,True;-190,0719;-104,7372;-19,33491;-137,242
2;7;True,True,True,True;-38,496;-40,10942;-97,69565;-101,8727
