RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;0;-100;0;-100
1;0;False,True,True,False;-100;0;0;-100
1;0;True,True,True,False;-237,1768;-167,6633;-245,7806;-384,1216
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-184,966;-266,0078;-190;-166,4705
1;0;False,True,False,True;-206,3145;-205,7787;-302,0958;-195,1026
1;0;True,True,False,True;-161,5621;-190,5751;-279,1462;-183,8168
1;0;False,False,True,True;-206,5055;-371,6883;-180,1519;-192,1168
1;0;True,False,True,True;-201,8662;-212,1285;-179,8486;-193,5099
1;0;False,True,True,True;-253,8271;-217,0668;-154,6143;-192,7812
1;0;True,True,True,True;-181,247;-158,9875;-145,8518;-161,6092
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;0;-100;-100;-100
1;1;False,True,False,False;-100;0;-100;-100
1;1;True,True,False,False;-348,8949;-159,8933;-189,9993;-428,9746
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;0;-100;0;-100
1;1;False,True,True,False;-100;0;0;-100
1;1;True,True,True,False;-347,3055;-141,0249;-276,5102;-432,998
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-211,8868;-280,2991;-190;-161,5399
1;1;False,True,False,True;-253,2801;-221,1186;-410,336;-173,5451
1;1;True,True,False,True;-127,9879;-177,1499;-201,5322;-186,2623
1;1;False,False,True,True;-190,6805;-443,5219;-210,9908;-244,3447
1;1;True,False,True,True;-187,2024;-273,1682;-188,1627;-118,3003
1;1;False,True,True,True;-327,4355;-199,0005;-119,5994;-208,7537
1;1;True,True,True,True;-129,446;-117,1291;-138,0573;-135,1564
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;0;-100;-100;-100
1;2;False,True,False,False;-100;0;-100;-100
1;2;True,True,False,False;-231,899;-220,681;-309,2882;-243,3246
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-195,1898;-442,846;-227,6368;-186,0418
1;2;False,True,True,False;-100;0;0;-100
1;2;True,True,True,False;-209,2474;-226,7145;-233,9936;-279,6075
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-428,5402;-453,4825;-463,3145;-199,2928
1;2;False,True,False,True;-422,1641;-382,2385;-256,4202;-275,0322
1;2;True,True,False,True;-231,8206;-257,6227;-329,5043;-226,0345
1;2;False,False,True,True;-512,6818;-468,8932;-380,3442;-442,4082
1;2;True,False,True,True;-313,3395;-455,8884;-312,2375;-172,4268
1;2;False,True,True,True;-507,0576;-420,5615;-255,0883;-419,8789
1;2;True,True,True,True;-216,3374;-119,8858;-125,6804;-140,456
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;0;-100;-100;-100
1;3;False,True,False,False;-100;0;-100;-100
1;3;True,True,False,False;-208,0338;-320,0596;-300,653;-378,2996
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-207,632;-653,1505;-203,8369;-190
1;3;False,True,True,False;-100;0;0;-100
1;3;True,True,True,False;-230,6143;-205,5685;-218,6718;-347,1027
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-490,7896;-637,7196;-600,9919;-297,918
1;3;False,True,False,True;-678,1926;-508,6891;-402,3431;-352,0543
1;3;True,True,False,True;-253,6418;-403,7093;-498,8239;-361,7782
1;3;False,False,True,True;-659,8336;-654,8319;-467,0158;-553,8008
1;3;True,False,True,True;-405,5983;-640,7839;-283,4038;-205,6964
1;3;False,True,True,True;-689,2009;-540,593;-208,7323;-385,5945
1;3;True,True,True,True;-281,3661;-272,481;-228,1809;-204,724
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;0;-100;-100;-100
1;4;False,True,False,False;-100;0;-100;-100
1;4;True,True,False,False;-186,4713;-564,5565;-535,1461;-358,5905
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-194,1698;-716,845;-151,2581;-190
1;4;False,True,True,False;-190;-303,3888;-176,1835;-190
1;4;True,True,True,False;-163,7675;-219,5713;-219,7012;-190,087
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-529,4456;-569,4109;-514,9293;-531,677
1;4;False,True,False,True;-752,9714;-326,511;-548,5548;-529,0391
1;4;True,True,False,True;-206,4619;-569,9764;-739,4352;-471,7215
1;4;False,False,True,True;-709,0704;-759,0982;-596,5742;-302,3866
1;4;True,False,True,True;-501,5172;-723,2422;-447,6046;-191,8293
1;4;False,True,True,True;-391,6177;-309,1556;-306,0956;-291,3843
1;4;True,True,True,True;-168,7083;-189,8804;-181,3515;-144,4691
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;0;-100;-100;-100
1;5;False,True,False,False;-100;0;-100;-100
1;5;True,True,False,False;-224,3038;-477,6772;-627,8832;-639,2496
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-262,0938;-608,4592;-225,8776;-190
1;5;False,True,True,False;-190;-263,6989;-225,3389;-190
1;5;True,True,True,False;-255,9107;-215,6385;-253,7161;-286,7598
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-514,277;-575,3224;-620,3014;-542,5031
1;5;False,True,False,True;-641,7654;-248,7756;-645,2809;-373,3454
1;5;True,True,False,True;-244,9736;-501,4375;-635,7489;-454,0171
1;5;False,False,True,True;-637,1942;-680,2278;-546,4599;-272,1649
1;5;True,False,True,True;-423,9626;-679,8871;-489,447;-212,7992
1;5;False,True,True,True;-355,0845;-281,6379;-229,1913;-292,4862
1;5;True,True,True,True;-243,1254;-188,8914;-193,2542;-196,9904
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;0;-100;-100;-100
1;6;False,True,False,False;-100;0;-100;-100
1;6;True,True,False,False;-341,2442;-266,4286;-302,5962;-434,3599
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-300,9496;-264,8758;-163,6483;-160,5088
1;6;False,True,True,False;-189,3359;-201,327;-355,2664;-189,575
1;6;True,True,True,False;-274,9209;-162,0833;-338,2077;-480,6161
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-173,4377;-460,3693;-316,6797;-275,0292
1;6;False,True,False,True;-313,1109;-194,3603;-431,6017;-244,2245
1;6;True,True,False,True;-165,7638;-234,6749;-368,544;-361,8711
1;6;False,False,True,True;-219,9132;-241,7569;-184,1684;-221,9371
1;6;True,False,True,True;-192,6275;-248,0433;-192,6104;-135,6207
1;6;False,True,True,True;-304,7276;-210,4523;-163,5508;-246,5283
1;6;True,True,True,True;-182,6622;-155,9478;-200,1962;-188,4836
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;0;-100;-100;-100
1;7;False,True,False,False;-100;0;-100;-100
1;7;True,True,False,False;-288,1482;-183,2543;-185,0522;-406,9198
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;0;-100;0;-100
1;7;False,True,True,False;-100;0;0;-100
1;7;True,True,True,False;-199,2776;-130,7809;-284,888;-382,2408
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-165,4488;-399,5235;-202,3778;-180,0639
1;7;False,True,False,True;-201,9322;-165,7614;-328,3629;-173,2528
1;7;True,True,False,True;-127,5902;-201,9377;-235,706;-220,1187
1;7;False,False,True,True;-191,4348;-323,8604;-181,9901;-173,3341
1;7;True,False,True,True;-168,9227;-204,2556;-169,7225;-122,3815
1;7;False,True,True,True;-211,956;-183,6165;-135,7099;-176,8827
1;7;True,True,True,True;-138,7639;-117,3314;-151,7876;-135,4719
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;0;-100;0;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-175,6255;-2,301976;-154,2926;-259,9413
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-107,9923;-189,9993;-189,9995;-119,3522
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-63,465;-105,9998;-190;-109,116
2;0;False,False,True,True;-187,4667;-189,1699;-120,3907;-191,433
2;0;True,False,True,True;-124,0543;-192,8483;-91,75934;-26,39966
2;0;False,True,True,True;-245,7389;-66,34532;-43,31441;-121,3623
2;0;True,True,True,True;-26,70738;-99,14685;-10,13878;-62,8019
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;0;-100;0;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-216,2019;-40,29219;-148,9967;-283,2237
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-115,4252;-190;-190;-119,1373
2;1;False,True,False,True;-100;0;-100;0
2;1;True,True,False,True;-26,16981;-106,1297;-190,0128;-107,9686
2;1;False,False,True,True;-186,0418;-189,3359;-128,6077;-167,7904
2;1;True,False,True,True;-136,5567;-196,4367;-109,9419;-21,89226
2;1;False,True,True,True;-258,722;-112,3669;-72,87742;-100,1402
2;1;True,True,True,True;-44,43391;-56,14033;-19,84801;-50,70456
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;0;-100;-100
2;2;True,True,False,False;-121,408;-170,8282;-189,9998;-190
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;0;0;-100
2;2;True,True,True,False;-145,5585;-64,31464;-106,0386;-190
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;0;-100;0
2;2;True,True,False,True;-100,1212;-129,7234;-191,0261;-108,1306
2;2;False,False,True,True;-179,7123;-100;-60,21603;-50,51518
2;2;True,False,True,True;-227,5248;-457,1881;-34,44145;-33,15155
2;2;False,True,True,True;-467,6335;-308,5244;-55,19133;-140,6186
2;2;True,True,True,True;-45,95792;-66,35897;-52,85207;2,470889
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;0;-100;-100;-100
2;3;False,True,False,False;-100;0;-100;-100
2;3;True,True,False,False;-114,121;-101,3918;-190,1083;-189,9999
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-95,20262;-533,9169;-90,72214;-182,2691
2;3;False,True,True,False;-100;0;0;-100
2;3;True,True,True,False;-121,0259;-93,95909;-96,04434;-190
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;0;-100;0
2;3;True,True,False,True;3,754163;-136,5874;-190,5962;-98,74822
2;3;False,False,True,True;-191,2192;-238,2966;-20,24386;-64,97636
2;3;True,False,True,True;-298,3599;-511,4117;-119,3582;-16,41765
2;3;False,True,True,True;-575,5374;-456,8812;3,097469;-176,3143
2;3;True,True,True,True;5,968291;-18,70687;10,80986;-4,438104
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;0;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;-87,69995;-667,2505;-94,74374;-189,9287
2;4;False,True,True,False;-189,9997;-175,9365;-90,69617;-189,9999
2;4;True,True,True,False;-130,6891;-144,49;-103,6321;-190
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-338,0808;-124,2964;-277,3468;-315,9451
2;4;True,True,False,True;-112,4617;-533,2746;-702,354;-299,5012
2;4;False,False,True,True;-387,7772;-396,9511;-382,9194;-124,3188
2;4;True,False,True,True;-194,2662;-652,7685;-499,9085;-25,48595
2;4;False,True,True,True;-410,2418;-289,9034;-148,7611;-164,3752
2;4;True,True,True,True;-199,9795;-158,7996;-282,8347;-159,4636
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-79,82432;-423,3547;-112,6836;-100
2;5;False,True,True,False;-189,9999;-108,2646;-117,2039;-189,9999
2;5;True,True,True,False;-136,6042;-120,4556;-145,8194;-193,3517
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-349,5334;-203,2026;-299,7993;-327,3816
2;5;True,True,False,True;-192,1044;-467,8011;-526,9839;-294,0584
2;5;False,False,True,True;-159,485;-100;-156,08;-28,3131
2;5;True,False,True,True;-67,23544;-546,8644;-450,9519;-94,12104
2;5;False,True,True,True;-192,7822;-173,8568;-50,41728;-102,2018
2;5;True,True,True,True;-73,83605;-61,02548;-91,47206;-29,2174
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-71,21264;-48,18973;-102,7659;-460,5976
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-21,19999;-100;-100;0
2;6;False,True,False,True;-171,1256;-70,30936;-284,1856;-81,5561
2;6;True,True,False,True;-38,16528;-120,3942;-287,9941;-225,9611
2;6;False,False,True,True;-190;-189,9999;-107,4179;-109,5186
2;6;True,False,True,True;-106;-190;-110,4911;-34,65732
2;6;False,True,True,True;-191,4616;-121,6528;-39,54088;-141,7519
2;6;True,True,True,True;-89,87255;-36,68074;-76,82765;-88,1815
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;0;-100;0;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-152,4833;-22,04805;-208,1399;-394,0532
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-92,77728;-286,3357;-166,407;-139,9236
2;7;False,True,False,True;-183,8153;-115,2018;-313,2076;-109,6409
2;7;True,True,False,True;-12,5258;-131,2521;-219,8004;-170,2617
2;7;False,False,True,True;-190;-190;-118,4038;-115,8569
2;7;True,False,True,True;-112,6518;-190,8246;-142,0426;-14,4474
2;7;False,True,True,True;-190,5376;-108,4236;-44,66667;-112,0654
2;7;True,True,True,True;-26,5925;-65,47353;-37,77882;-32,09586
